1722 	10567
1765 	15520
1790 	18320
1800 	24937
1810 	33787
1820 	43298
1830 	61392
1840 	93383
1850 	136881
1860 	177840
1870 	250526
1880 	362839
1890 	448477
1900 	560892
1910 	670585
1920 	748060
1930 	781188
1940 	770816
1950 	801444
1960 	697197
1970 	641071
1980 	562994
1990 	574283
2000 	589141
2010 	617594
2012 	636479
